id,date,incident_type,severity,status,created_at
1,16/12/2024,Data Leak,Low,Closed,16/12/2024 3:29
2,24/01/2025,Data Leak,Low,Open,24/01/2025 7:17
3,10/01/2025,Phishing,Critical,Pending Review,10/01/2025 7:38
4,26/08/2025,Data Leak,High,Pending Review,26/08/2025 10:03
5,15/11/2025,SQL Injection,High,Pending Review,15/11/2025 20:06
6,13/09/2025,Data Leak,Low,Resolved,13/09/2025 23:23
7,06/12/2025,Phishing,High,Resolved,06/12/2025 4:46
8,18/06/2025,Phishing,Critical,Open,18/06/2025 6:56
9,25/09/2025,Insider Threat,Critical,Pending Review,25/09/2025 23:33
10,21/06/2025,Brute Force,High,Under Investigation,21/06/2025 14:53
11,20/11/2025,Ransomware,Critical,Resolved,20/11/2025 21:53
12,11/09/2025,SQL Injection,Medium,Pending Review,11/09/2025 18:41
13,15/07/2025,Phishing,Medium,Resolved,15/07/2025 22:10
14,21/08/2025,SQL Injection,High,Under Investigation,21/08/2025 3:51
15,10/07/2025,Brute Force,Critical,Under Investigation,10/07/2025 5:08
16,23/06/2025,DDoS,Low,Under Investigation,23/06/2025 11:54
17,02/01/2025,Ransomware,High,Resolved,02/01/2025 9:46
18,24/09/2025,DDoS,High,Under Investigation,24/09/2025 7:26
19,21/04/2025,SQL Injection,Low,Pending Review,21/04/2025 16:48
20,28/10/2025,Insider Threat,Critical,Pending Review,28/10/2025 11:43
21,22/08/2025,Ransomware,Critical,Open,22/08/2025 14:56
22,24/12/2024,Data Leak,Medium,Pending Review,24/12/2024 14:15
23,06/07/2025,Data Leak,Low,Closed,06/07/2025 23:37
24,22/07/2025,Phishing,Medium,Pending Review,22/07/2025 10:42
25,10/03/2025,SQL Injection,Critical,Resolved,10/03/2025 3:08
26,01/01/2025,SQL Injection,High,Closed,01/01/2025 18:02
27,10/10/2025,Brute Force,Low,Pending Review,10/10/2025 13:48
28,04/04/2025,Data Leak,Low,Open,04/04/2025 0:22
29,02/05/2025,Insider Threat,Critical,Resolved,02/05/2025 5:48
30,18/02/2025,Data Leak,Critical,Pending Review,18/02/2025 2:14
31,23/04/2025,SQL Injection,Critical,Pending Review,23/04/2025 17:34
32,24/09/2025,DDoS,Low,Under Investigation,24/09/2025 9:03
33,29/07/2025,Data Leak,Critical,Open,29/07/2025 7:55
34,07/09/2025,Data Leak,Critical,Closed,07/09/2025 13:17
35,14/08/2025,Ransomware,Low,Under Investigation,14/08/2025 1:20
36,21/04/2025,Ransomware,Critical,Pending Review,21/04/2025 17:45
37,09/12/2025,Data Leak,High,Under Investigation,09/12/2025 14:41
38,09/03/2025,Data Leak,Medium,Under Investigation,09/03/2025 15:02
39,17/11/2025,Ransomware,Low,Resolved,17/11/2025 5:06
40,04/04/2025,Phishing,Low,Closed,04/04/2025 23:30
41,26/02/2025,SQL Injection,High,Resolved,26/02/2025 2:49
42,23/03/2025,Ransomware,High,Under Investigation,23/03/2025 11:54
43,22/07/2025,Phishing,High,Open,22/07/2025 4:41
44,11/05/2025,Data Leak,High,Closed,11/05/2025 14:13
45,31/03/2025,Insider Threat,Medium,Resolved,31/03/2025 15:34
46,29/12/2024,Phishing,Low,Under Investigation,29/12/2024 22:11
47,17/06/2025,DDoS,Critical,Under Investigation,17/06/2025 7:14
48,13/01/2025,Brute Force,Low,Open,13/01/2025 5:05
49,21/01/2025,Malware,Critical,Resolved,21/01/2025 9:41
50,02/07/2025,Ransomware,High,Resolved,02/07/2025 8:56
51,31/01/2025,SQL Injection,High,Resolved,31/01/2025 9:56
52,15/12/2024,Data Leak,High,Resolved,15/12/2024 22:20
53,26/12/2024,Brute Force,Medium,Pending Review,26/12/2024 13:41
54,13/02/2025,SQL Injection,High,Pending Review,13/02/2025 1:30
55,09/07/2025,Brute Force,Medium,Resolved,09/07/2025 22:46
56,23/01/2025,SQL Injection,High,Pending Review,23/01/2025 12:01
57,05/10/2025,Malware,High,Resolved,05/10/2025 1:52
58,21/08/2025,DDoS,High,Resolved,21/08/2025 15:46
59,07/12/2025,Ransomware,Low,Resolved,07/12/2025 20:17
60,05/10/2025,Ransomware,Critical,Pending Review,05/10/2025 6:50
61,21/11/2025,SQL Injection,High,Pending Review,21/11/2025 20:22
62,22/08/2025,Phishing,High,Pending Review,22/08/2025 2:54
63,15/11/2025,Data Leak,High,Resolved,15/11/2025 11:07
64,21/02/2025,SQL Injection,Low,Under Investigation,21/02/2025 4:33
65,23/04/2025,DDoS,High,Under Investigation,23/04/2025 11:51
66,11/10/2025,Brute Force,Low,Closed,11/10/2025 17:29
67,09/02/2025,Brute Force,Low,Closed,09/02/2025 20:21
68,25/07/2025,Brute Force,Low,Open,25/07/2025 17:15
69,28/08/2025,DDoS,Critical,Pending Review,28/08/2025 8:38
70,19/01/2025,Data Leak,High,Pending Review,19/01/2025 23:26
71,20/04/2025,Brute Force,Medium,Resolved,20/04/2025 15:37
72,23/10/2025,Malware,Medium,Open,23/10/2025 17:20
73,15/05/2025,Brute Force,Low,Under Investigation,15/05/2025 20:54
74,02/05/2025,Malware,Critical,Under Investigation,02/05/2025 19:59
75,03/10/2025,Data Leak,Medium,Open,03/10/2025 8:09
76,29/03/2025,Brute Force,Low,Resolved,29/03/2025 18:09
77,13/01/2025,SQL Injection,Medium,Closed,13/01/2025 10:12
78,18/12/2024,Brute Force,High,Pending Review,18/12/2024 8:50
79,07/03/2025,Brute Force,Medium,Open,07/03/2025 10:14
80,05/06/2025,DDoS,High,Open,05/06/2025 20:30
81,23/10/2025,Phishing,Low,Resolved,23/10/2025 9:46
82,06/12/2025,Ransomware,High,Open,06/12/2025 11:38
83,13/12/2025,Insider Threat,Low,Pending Review,13/12/2025 4:47
84,02/08/2025,Ransomware,Medium,Under Investigation,02/08/2025 11:22
85,05/09/2025,Malware,Low,Closed,05/09/2025 19:34
86,11/01/2025,Phishing,Medium,Closed,11/01/2025 2:13
87,24/05/2025,Phishing,High,Under Investigation,24/05/2025 5:40
88,05/08/2025,Ransomware,Medium,Open,05/08/2025 9:36
89,20/12/2024,SQL Injection,Critical,Open,20/12/2024 9:37
90,18/04/2025,Insider Threat,Low,Resolved,18/04/2025 22:55
91,14/06/2025,Phishing,Critical,Open,14/06/2025 14:40
92,04/04/2025,DDoS,Low,Closed,04/04/2025 0:49
93,24/12/2024,DDoS,Critical,Resolved,24/12/2024 5:51
94,15/05/2025,Data Leak,Critical,Closed,15/05/2025 8:46
95,09/08/2025,DDoS,Critical,Closed,09/08/2025 17:50
96,30/01/2025,DDoS,Critical,Resolved,30/01/2025 8:00
97,31/05/2025,Insider Threat,Low,Resolved,31/05/2025 9:22
98,22/06/2025,DDoS,Medium,Resolved,22/06/2025 21:51
99,17/03/2025,Ransomware,High,Under Investigation,17/03/2025 11:46
100,01/10/2025,Brute Force,Critical,Open,01/10/2025 6:30
101,06/06/2025,Insider Threat,Low,Closed,06/06/2025 17:59
102,28/02/2025,Malware,High,Closed,28/02/2025 2:38
103,01/10/2025,Data Leak,Low,Open,01/10/2025 2:48
104,12/07/2025,Data Leak,Critical,Closed,12/07/2025 6:21
105,13/01/2025,Data Leak,Low,Closed,13/01/2025 2:34
106,05/01/2025,Phishing,Medium,Open,05/01/2025 11:05
107,06/05/2025,Brute Force,Medium,Open,06/05/2025 8:59
108,18/12/2024,Malware,Critical,Open,18/12/2024 12:03
109,17/04/2025,Data Leak,Low,Closed,17/04/2025 6:37
110,25/06/2025,Brute Force,Low,Open,25/06/2025 0:07
111,03/07/2025,SQL Injection,High,Pending Review,03/07/2025 18:28
112,22/02/2025,Malware,Low,Pending Review,22/02/2025 0:56
113,06/01/2025,Malware,Medium,Under Investigation,06/01/2025 2:45
114,01/05/2025,Brute Force,Medium,Open,01/05/2025 18:35
115,02/04/2025,Insider Threat,Critical,Resolved,02/04/2025 14:27
116,14/01/2025,SQL Injection,Medium,Pending Review,14/01/2025 16:27
117,04/07/2025,Data Leak,Critical,Pending Review,04/07/2025 3:21
118,11/09/2025,Brute Force,Low,Open,11/09/2025 10:43
119,23/05/2025,Brute Force,Medium,Resolved,23/05/2025 23:47
120,30/12/2024,Ransomware,Medium,Closed,30/12/2024 17:26
121,26/03/2025,Ransomware,Medium,Pending Review,26/03/2025 10:38
122,04/04/2025,Data Leak,High,Under Investigation,04/04/2025 15:48
123,17/04/2025,Malware,High,Closed,17/04/2025 9:52
124,09/11/2025,Phishing,Medium,Closed,09/11/2025 8:06
125,11/05/2025,SQL Injection,High,Under Investigation,11/05/2025 0:34
126,03/10/2025,Insider Threat,High,Under Investigation,03/10/2025 19:46
127,15/07/2025,DDoS,High,Pending Review,15/07/2025 22:13
128,25/10/2025,Malware,Low,Pending Review,25/10/2025 21:19
129,25/12/2024,Data Leak,Medium,Pending Review,25/12/2024 2:19
130,03/01/2025,Malware,Low,Pending Review,03/01/2025 15:53
131,26/04/2025,DDoS,Medium,Under Investigation,26/04/2025 8:52
132,05/02/2025,Data Leak,Critical,Under Investigation,05/02/2025 23:36
133,03/08/2025,Data Leak,Low,Pending Review,03/08/2025 0:48
134,18/04/2025,Malware,Critical,Closed,18/04/2025 20:46
135,19/01/2025,Insider Threat,High,Open,19/01/2025 4:17
136,08/05/2025,SQL Injection,Low,Closed,08/05/2025 23:06
137,27/01/2025,Brute Force,Low,Resolved,27/01/2025 11:52
138,09/09/2025,Brute Force,Medium,Open,09/09/2025 12:23
139,20/04/2025,Malware,High,Open,20/04/2025 9:12
140,12/12/2025,Data Leak,Critical,Resolved,12/12/2025 8:48
141,19/05/2025,SQL Injection,Medium,Closed,19/05/2025 5:59
142,02/02/2025,Phishing,Low,Closed,02/02/2025 23:02
143,07/05/2025,Phishing,Critical,Closed,07/05/2025 2:32
144,03/02/2025,Brute Force,Low,Pending Review,03/02/2025 22:10
145,01/11/2025,Malware,Critical,Pending Review,01/11/2025 5:40
146,22/06/2025,SQL Injection,Critical,Under Investigation,22/06/2025 6:12
147,19/07/2025,DDoS,Low,Open,19/07/2025 16:40
148,01/07/2025,SQL Injection,Medium,Pending Review,01/07/2025 11:13
149,13/02/2025,Data Leak,High,Resolved,13/02/2025 9:41
150,30/05/2025,Phishing,High,Closed,30/05/2025 6:52
151,13/07/2025,SQL Injection,Medium,Resolved,13/07/2025 1:46
152,07/01/2025,Data Leak,Low,Pending Review,07/01/2025 18:13
153,13/06/2025,Phishing,Critical,Closed,13/06/2025 11:18
154,10/04/2025,Brute Force,Low,Closed,10/04/2025 5:57
155,12/02/2025,Insider Threat,Low,Closed,12/02/2025 21:58
156,23/04/2025,Phishing,Low,Open,23/04/2025 22:41
157,07/07/2025,Insider Threat,High,Resolved,07/07/2025 23:32
158,25/11/2025,Ransomware,Low,Closed,25/11/2025 20:45
159,10/11/2025,Brute Force,High,Pending Review,10/11/2025 22:55
160,04/07/2025,Phishing,Medium,Open,04/07/2025 3:38
161,05/12/2025,Malware,Medium,Open,05/12/2025 20:56
162,12/11/2025,Ransomware,Medium,Resolved,12/11/2025 12:19
163,30/03/2025,SQL Injection,Critical,Closed,30/03/2025 22:33
164,20/12/2024,Malware,Medium,Resolved,20/12/2024 3:33
165,04/06/2025,Ransomware,Medium,Open,04/06/2025 18:13
166,25/01/2025,DDoS,Low,Resolved,25/01/2025 19:55
167,14/03/2025,Malware,Critical,Closed,14/03/2025 15:29
168,08/01/2025,SQL Injection,Critical,Under Investigation,08/01/2025 2:21
169,22/07/2025,Brute Force,High,Resolved,22/07/2025 19:42
170,17/12/2024,Ransomware,Medium,Resolved,17/12/2024 10:24
171,18/10/2025,Phishing,Medium,Closed,18/10/2025 14:34
172,27/12/2024,Phishing,Low,Open,27/12/2024 20:09
173,21/02/2025,Insider Threat,Medium,Under Investigation,21/02/2025 6:00
174,13/04/2025,Data Leak,Medium,Open,13/04/2025 5:51
175,04/11/2025,Insider Threat,High,Resolved,04/11/2025 12:21
176,23/08/2025,Insider Threat,Low,Closed,23/08/2025 5:04
177,08/10/2025,Ransomware,Low,Pending Review,08/10/2025 17:03
178,11/10/2025,Data Leak,High,Open,11/10/2025 14:51
179,09/12/2025,Insider Threat,Medium,Open,09/12/2025 6:30
180,19/10/2025,Insider Threat,Critical,Pending Review,19/10/2025 8:14
181,30/01/2025,Phishing,High,Closed,30/01/2025 8:41
182,28/09/2025,Ransomware,High,Under Investigation,28/09/2025 17:31
183,20/04/2025,Malware,Critical,Open,20/04/2025 4:02
184,30/08/2025,Brute Force,High,Under Investigation,30/08/2025 13:26
185,01/08/2025,SQL Injection,Critical,Pending Review,01/08/2025 19:29
186,21/09/2025,Brute Force,Low,Pending Review,21/09/2025 21:13
187,18/09/2025,Data Leak,Critical,Pending Review,18/09/2025 0:13
188,07/11/2025,Ransomware,High,Resolved,07/11/2025 0:34
189,22/08/2025,SQL Injection,High,Closed,22/08/2025 19:35
190,24/09/2025,Phishing,High,Pending Review,24/09/2025 2:45
191,05/10/2025,Data Leak,Medium,Resolved,05/10/2025 10:28
192,29/10/2025,Phishing,High,Pending Review,29/10/2025 9:48
193,15/06/2025,Malware,Medium,Under Investigation,15/06/2025 10:49
194,31/12/2024,Data Leak,Critical,Pending Review,31/12/2024 0:24
195,15/05/2025,Insider Threat,Low,Open,15/05/2025 18:52
196,01/02/2025,Insider Threat,Medium,Pending Review,01/02/2025 14:34
197,09/08/2025,Malware,Critical,Pending Review,09/08/2025 6:23
198,27/06/2025,Phishing,Critical,Resolved,27/06/2025 18:35
199,20/03/2025,Ransomware,High,Pending Review,20/03/2025 21:33
200,09/09/2025,Insider Threat,Critical,Resolved,09/09/2025 15:08
201,24/12/2024,Data Leak,High,Closed,24/12/2024 17:40
202,29/12/2024,Brute Force,High,Open,29/12/2024 5:24
203,09/04/2025,Ransomware,Low,Resolved,09/04/2025 12:40
204,03/08/2025,Brute Force,Critical,Open,03/08/2025 15:55
205,19/04/2025,Insider Threat,Critical,Pending Review,19/04/2025 22:13
206,03/10/2025,Malware,Medium,Resolved,03/10/2025 14:56
207,15/03/2025,DDoS,High,Pending Review,15/03/2025 6:27
208,21/09/2025,Insider Threat,Critical,Resolved,21/09/2025 20:02
209,18/10/2025,Phishing,Low,Under Investigation,18/10/2025 11:12
210,20/12/2024,SQL Injection,High,Pending Review,20/12/2024 5:09
211,26/02/2025,Brute Force,High,Pending Review,26/02/2025 9:08
212,26/11/2025,DDoS,High,Open,26/11/2025 13:35
213,23/01/2025,Data Leak,Critical,Closed,23/01/2025 10:32
214,11/04/2025,Ransomware,Medium,Pending Review,11/04/2025 0:05
215,26/07/2025,DDoS,Medium,Pending Review,26/07/2025 11:54
216,31/10/2025,Phishing,Low,Open,31/10/2025 3:06
217,14/02/2025,Ransomware,Medium,Under Investigation,14/02/2025 8:40
218,03/12/2025,Data Leak,Low,Under Investigation,03/12/2025 14:11
219,06/03/2025,Insider Threat,Medium,Pending Review,06/03/2025 23:05
220,02/04/2025,Phishing,Low,Open,02/04/2025 16:03
221,26/04/2025,Malware,Critical,Under Investigation,26/04/2025 22:40
222,27/03/2025,Malware,Critical,Closed,27/03/2025 11:43
223,16/04/2025,DDoS,Medium,Under Investigation,16/04/2025 10:19
224,26/12/2024,SQL Injection,Low,Pending Review,26/12/2024 7:59
225,03/06/2025,Phishing,Medium,Closed,03/06/2025 3:52
226,24/06/2025,Ransomware,Medium,Under Investigation,24/06/2025 22:33
227,30/08/2025,Malware,Critical,Pending Review,30/08/2025 19:13
228,09/10/2025,Brute Force,Medium,Resolved,09/10/2025 1:47
229,25/05/2025,SQL Injection,Low,Pending Review,25/05/2025 1:12
230,01/02/2025,Phishing,High,Resolved,01/02/2025 9:17
231,28/10/2025,Insider Threat,High,Open,28/10/2025 13:29
232,29/03/2025,DDoS,Critical,Pending Review,29/03/2025 9:26
233,23/07/2025,DDoS,Low,Pending Review,23/07/2025 16:43
234,16/05/2025,Data Leak,Critical,Open,16/05/2025 3:43
235,29/06/2025,Brute Force,Medium,Open,29/06/2025 21:41
236,18/01/2025,Insider Threat,Critical,Open,18/01/2025 12:26
237,28/03/2025,Insider Threat,Medium,Under Investigation,28/03/2025 15:37
238,03/08/2025,SQL Injection,Critical,Closed,03/08/2025 13:49
239,20/12/2024,Data Leak,Medium,Under Investigation,20/12/2024 22:44
240,22/10/2025,Malware,Critical,Resolved,22/10/2025 3:11
241,18/05/2025,Data Leak,Low,Closed,18/05/2025 9:13
242,07/05/2025,Malware,Low,Pending Review,07/05/2025 9:35
243,28/08/2025,Insider Threat,High,Resolved,28/08/2025 14:21
244,08/07/2025,SQL Injection,Low,Pending Review,08/07/2025 13:25
245,18/03/2025,SQL Injection,Medium,Closed,18/03/2025 0:45
246,30/10/2025,Malware,Low,Resolved,30/10/2025 14:23
247,27/02/2025,Data Leak,Medium,Open,27/02/2025 19:42
248,15/08/2025,Ransomware,Low,Pending Review,15/08/2025 0:27
249,21/06/2025,Phishing,Medium,Under Investigation,21/06/2025 4:20
250,16/06/2025,Data Leak,Low,Resolved,16/06/2025 1:04
251,24/11/2025,Data Leak,Critical,Closed,24/11/2025 8:49
252,24/10/2025,DDoS,Low,Under Investigation,24/10/2025 10:09
253,04/06/2025,Malware,Low,Under Investigation,04/06/2025 16:20
254,20/03/2025,SQL Injection,Medium,Under Investigation,20/03/2025 14:47
255,14/05/2025,Brute Force,Medium,Under Investigation,14/05/2025 8:44
256,05/02/2025,Insider Threat,Medium,Open,05/02/2025 2:37
257,07/08/2025,Brute Force,Low,Pending Review,07/08/2025 22:29
258,15/02/2025,Ransomware,Low,Closed,15/02/2025 0:46
259,06/07/2025,SQL Injection,Critical,Resolved,06/07/2025 1:10
260,03/07/2025,SQL Injection,Medium,Open,03/07/2025 18:17
261,12/01/2025,Ransomware,High,Open,12/01/2025 20:42
262,20/08/2025,Phishing,Medium,Closed,20/08/2025 16:53
263,11/03/2025,SQL Injection,Medium,Resolved,11/03/2025 10:43
264,19/03/2025,Brute Force,High,Under Investigation,19/03/2025 11:55
265,15/08/2025,SQL Injection,High,Resolved,15/08/2025 16:57
266,10/02/2025,Insider Threat,Critical,Resolved,10/02/2025 2:21
267,12/03/2025,Insider Threat,Medium,Under Investigation,12/03/2025 1:12
268,04/04/2025,Insider Threat,High,Resolved,04/04/2025 16:40
269,19/04/2025,Insider Threat,High,Pending Review,19/04/2025 11:48
270,26/02/2025,Insider Threat,Medium,Pending Review,26/02/2025 8:11
271,08/08/2025,Data Leak,High,Under Investigation,08/08/2025 19:11
272,06/10/2025,Malware,High,Resolved,06/10/2025 16:03
273,17/11/2025,Phishing,Low,Open,17/11/2025 11:51
274,12/12/2025,Brute Force,High,Resolved,12/12/2025 6:38
275,07/12/2025,Ransomware,Medium,Resolved,07/12/2025 1:07
276,29/07/2025,Data Leak,Critical,Closed,29/07/2025 13:20
277,12/12/2025,Insider Threat,Low,Pending Review,12/12/2025 15:52
278,28/12/2024,Brute Force,Low,Under Investigation,28/12/2024 9:21
279,22/11/2025,Malware,Critical,Resolved,22/11/2025 22:24
280,31/05/2025,SQL Injection,Critical,Pending Review,31/05/2025 13:39
281,16/06/2025,Brute Force,High,Under Investigation,16/06/2025 13:10
282,31/03/2025,Brute Force,Medium,Open,31/03/2025 12:56
283,10/11/2025,Ransomware,Medium,Closed,10/11/2025 20:09
284,13/03/2025,Ransomware,Critical,Under Investigation,13/03/2025 21:23
285,10/01/2025,SQL Injection,Critical,Resolved,10/01/2025 5:44
286,22/03/2025,Data Leak,Medium,Open,22/03/2025 4:28
287,01/10/2025,Insider Threat,High,Closed,01/10/2025 7:42
288,05/01/2025,Phishing,Medium,Under Investigation,05/01/2025 12:17
289,05/09/2025,Malware,Low,Resolved,05/09/2025 6:05
290,06/12/2025,Insider Threat,Critical,Resolved,06/12/2025 21:15
291,27/06/2025,Data Leak,Critical,Under Investigation,27/06/2025 3:58
292,25/12/2024,SQL Injection,Medium,Closed,25/12/2024 23:22
293,31/05/2025,Brute Force,Critical,Pending Review,31/05/2025 16:08
294,17/03/2025,SQL Injection,Low,Resolved,17/03/2025 4:31
295,25/03/2025,Brute Force,Critical,Resolved,25/03/2025 22:05
296,25/02/2025,Insider Threat,Medium,Under Investigation,25/02/2025 18:05
297,04/10/2025,Phishing,Medium,Pending Review,04/10/2025 15:44
298,25/07/2025,Phishing,High,Pending Review,25/07/2025 10:20
299,27/12/2024,Insider Threat,High,Resolved,27/12/2024 8:34
300,20/06/2025,SQL Injection,Medium,Resolved,20/06/2025 18:50
301,18/01/2025,Insider Threat,Low,Resolved,18/01/2025 16:20
302,24/03/2025,Ransomware,High,Resolved,24/03/2025 12:32
303,24/10/2025,Phishing,Medium,Open,24/10/2025 16:40
304,23/02/2025,DDoS,Low,Under Investigation,23/02/2025 4:38
305,12/11/2025,Brute Force,High,Closed,12/11/2025 18:04
306,04/12/2025,DDoS,Medium,Resolved,04/12/2025 15:10
307,20/11/2025,Brute Force,Low,Open,20/11/2025 3:39
308,23/11/2025,Ransomware,High,Open,23/11/2025 8:40
309,06/07/2025,DDoS,High,Resolved,06/07/2025 11:25
310,05/05/2025,Brute Force,Critical,Open,05/05/2025 18:32
311,13/12/2024,Data Leak,Low,Closed,13/12/2024 16:54
312,14/11/2025,Brute Force,High,Closed,14/11/2025 1:47
313,26/02/2025,Insider Threat,Critical,Open,26/02/2025 13:22
314,14/09/2025,Insider Threat,High,Resolved,14/09/2025 1:15
315,10/03/2025,Ransomware,High,Pending Review,10/03/2025 15:28
316,23/03/2025,DDoS,Low,Under Investigation,23/03/2025 22:50
317,29/08/2025,Data Leak,Low,Open,29/08/2025 23:41
318,31/08/2025,DDoS,Critical,Pending Review,31/08/2025 18:15
319,18/05/2025,Malware,Medium,Closed,18/05/2025 13:01
320,10/08/2025,Brute Force,High,Under Investigation,10/08/2025 3:30
321,06/10/2025,Phishing,Medium,Closed,06/10/2025 14:28
322,02/11/2025,DDoS,Critical,Pending Review,02/11/2025 10:30
323,19/11/2025,Brute Force,Medium,Closed,19/11/2025 6:33
324,15/05/2025,Ransomware,High,Pending Review,15/05/2025 1:11
325,28/12/2024,DDoS,Critical,Open,28/12/2024 5:43
326,02/03/2025,Brute Force,Medium,Closed,02/03/2025 6:23
327,18/09/2025,Brute Force,Low,Closed,18/09/2025 8:44
328,15/05/2025,Malware,Medium,Pending Review,15/05/2025 8:12
329,15/02/2025,SQL Injection,High,Under Investigation,15/02/2025 8:30
330,16/01/2025,Data Leak,Critical,Open,16/01/2025 17:55
331,21/01/2025,Brute Force,Low,Pending Review,21/01/2025 16:48
332,03/06/2025,DDoS,Medium,Resolved,03/06/2025 15:07
