id,date,incident_type,severity,status,created_at
333,13/10/2025,SQL Injection,High,Closed,13/10/2025 7:21
334,08/10/2025,Data Leak,Medium,Closed,08/10/2025 11:12
335,11/11/2025,DDoS,High,Open,11/11/2025 6:12
336,08/04/2025,Ransomware,Medium,Closed,08/04/2025 5:20
337,06/12/2025,DDoS,Critical,Resolved,06/12/2025 20:08
338,20/02/2025,Insider Threat,Medium,Pending Review,20/02/2025 17:27
339,26/08/2025,Phishing,Low,Closed,26/08/2025 1:19
340,17/11/2025,Malware,Medium,Resolved,17/11/2025 15:39
341,25/09/2025,Malware,High,Closed,25/09/2025 10:21
342,24/05/2025,Malware,Critical,Under Investigation,24/05/2025 9:23
343,04/05/2025,Malware,Medium,Open,04/05/2025 18:50
344,19/02/2025,Insider Threat,Critical,Closed,19/02/2025 0:31
345,18/11/2025,Ransomware,Low,Under Investigation,18/11/2025 8:15
346,19/12/2024,Brute Force,High,Under Investigation,19/12/2024 1:37
347,04/05/2025,Insider Threat,Medium,Under Investigation,04/05/2025 4:13
348,25/12/2024,Insider Threat,High,Resolved,25/12/2024 3:33
349,03/08/2025,Ransomware,Critical,Pending Review,03/08/2025 12:49
350,18/02/2025,Brute Force,Medium,Resolved,18/02/2025 20:53
351,28/01/2025,DDoS,Low,Under Investigation,28/01/2025 1:23
352,24/08/2025,DDoS,Critical,Pending Review,24/08/2025 20:32
353,03/11/2025,Phishing,Low,Resolved,03/11/2025 4:53
354,05/04/2025,DDoS,Low,Under Investigation,05/04/2025 9:32
355,08/10/2025,Brute Force,Low,Resolved,08/10/2025 15:24
356,08/01/2025,Phishing,Medium,Pending Review,08/01/2025 13:20
357,19/04/2025,Malware,High,Open,19/04/2025 4:20
358,11/02/2025,SQL Injection,Low,Closed,11/02/2025 6:11
359,04/01/2025,Brute Force,Critical,Open,04/01/2025 3:50
360,20/10/2025,DDoS,Medium,Under Investigation,20/10/2025 12:40
361,04/05/2025,Brute Force,High,Pending Review,04/05/2025 13:37
362,26/03/2025,Brute Force,Critical,Pending Review,26/03/2025 0:35
363,07/07/2025,Phishing,High,Open,07/07/2025 3:09
364,18/01/2025,Insider Threat,Low,Pending Review,18/01/2025 23:47
365,18/02/2025,Insider Threat,High,Open,18/02/2025 10:18
366,18/06/2025,Insider Threat,Critical,Resolved,18/06/2025 9:14
367,07/02/2025,Malware,Critical,Resolved,07/02/2025 12:06
368,02/04/2025,DDoS,Medium,Pending Review,02/04/2025 10:32
369,15/10/2025,Phishing,Medium,Resolved,15/10/2025 10:38
370,19/09/2025,DDoS,Low,Resolved,19/09/2025 0:03
371,03/08/2025,Insider Threat,Low,Resolved,03/08/2025 15:59
372,26/02/2025,Brute Force,High,Resolved,26/02/2025 0:22
373,29/01/2025,SQL Injection,Medium,Closed,29/01/2025 22:01
374,23/05/2025,Ransomware,Medium,Pending Review,23/05/2025 8:16
375,02/07/2025,DDoS,Critical,Resolved,02/07/2025 22:30
376,13/05/2025,DDoS,High,Open,13/05/2025 13:40
377,14/01/2025,Data Leak,Critical,Pending Review,14/01/2025 16:35
378,11/06/2025,Brute Force,High,Under Investigation,11/06/2025 22:50
379,07/10/2025,Phishing,Low,Pending Review,07/10/2025 10:56
380,08/01/2025,Data Leak,High,Open,08/01/2025 18:29
381,15/05/2025,Phishing,High,Open,15/05/2025 7:50
382,29/11/2025,Insider Threat,Critical,Open,29/11/2025 13:38
383,17/08/2025,Malware,High,Resolved,17/08/2025 19:16
384,10/02/2025,DDoS,High,Resolved,10/02/2025 12:30
385,04/01/2025,Insider Threat,Low,Resolved,04/01/2025 4:39
386,26/10/2025,Brute Force,Critical,Resolved,26/10/2025 18:32
387,18/12/2024,Ransomware,Critical,Open,18/12/2024 22:20
388,13/05/2025,Malware,Low,Pending Review,13/05/2025 2:28
389,03/05/2025,Phishing,Critical,Pending Review,03/05/2025 6:54
390,13/11/2025,Phishing,High,Closed,13/11/2025 17:28
391,08/11/2025,Brute Force,Low,Resolved,08/11/2025 21:02
392,04/10/2025,Insider Threat,Low,Closed,04/10/2025 8:48
393,14/04/2025,Phishing,Critical,Closed,14/04/2025 4:52
394,13/07/2025,Malware,Critical,Under Investigation,13/07/2025 1:09
395,28/04/2025,SQL Injection,Critical,Under Investigation,28/04/2025 21:31
396,11/08/2025,Brute Force,Critical,Closed,11/08/2025 16:58
397,17/11/2025,Malware,Low,Resolved,17/11/2025 8:06
398,27/01/2025,DDoS,Low,Closed,27/01/2025 9:00
399,10/03/2025,SQL Injection,Medium,Resolved,10/03/2025 0:30
400,26/05/2025,Brute Force,Critical,Closed,26/05/2025 4:51
401,18/09/2025,Data Leak,Critical,Resolved,18/09/2025 17:01
402,13/11/2025,DDoS,Low,Pending Review,13/11/2025 1:25
403,10/07/2025,Brute Force,Medium,Pending Review,10/07/2025 21:41
404,09/09/2025,Ransomware,Critical,Resolved,09/09/2025 22:15
405,26/09/2025,Insider Threat,Critical,Open,26/09/2025 2:02
406,11/09/2025,Data Leak,Critical,Resolved,11/09/2025 17:45
407,23/01/2025,Insider Threat,Critical,Open,23/01/2025 0:56
408,08/05/2025,Data Leak,Low,Open,08/05/2025 7:09
409,15/07/2025,Data Leak,Critical,Closed,15/07/2025 23:35
410,27/07/2025,Brute Force,Low,Closed,27/07/2025 6:19
411,14/11/2025,Brute Force,High,Resolved,14/11/2025 23:06
412,26/12/2024,Phishing,Medium,Resolved,26/12/2024 2:24
413,22/05/2025,Insider Threat,High,Pending Review,22/05/2025 19:54
414,07/04/2025,Ransomware,Medium,Resolved,07/04/2025 11:47
415,18/11/2025,DDoS,Medium,Under Investigation,18/11/2025 16:29
416,03/05/2025,Insider Threat,High,Open,03/05/2025 19:51
417,03/08/2025,Data Leak,Critical,Closed,03/08/2025 12:20
418,13/01/2025,SQL Injection,High,Closed,13/01/2025 8:01
419,01/06/2025,DDoS,High,Resolved,01/06/2025 3:03
420,31/03/2025,DDoS,High,Under Investigation,31/03/2025 16:47
421,28/03/2025,Data Leak,Critical,Under Investigation,28/03/2025 7:19
422,03/11/2025,Phishing,High,Pending Review,03/11/2025 4:43
423,08/07/2025,Brute Force,Critical,Closed,08/07/2025 14:50
424,29/09/2025,SQL Injection,Medium,Closed,29/09/2025 3:24
425,01/05/2025,Brute Force,Critical,Under Investigation,01/05/2025 3:58
426,30/10/2025,DDoS,Medium,Open,30/10/2025 19:50
427,17/04/2025,Malware,Low,Under Investigation,17/04/2025 6:15
428,26/12/2024,Ransomware,Critical,Under Investigation,26/12/2024 17:11
429,21/02/2025,Insider Threat,Low,Under Investigation,21/02/2025 17:27
430,31/01/2025,Data Leak,High,Closed,31/01/2025 3:40
431,24/12/2024,Insider Threat,Medium,Closed,24/12/2024 1:41
432,11/09/2025,Ransomware,High,Open,11/09/2025 13:11
433,11/10/2025,SQL Injection,Low,Pending Review,11/10/2025 4:19
434,12/06/2025,SQL Injection,Low,Pending Review,12/06/2025 14:58
435,07/06/2025,Ransomware,High,Pending Review,07/06/2025 15:18
436,03/02/2025,Data Leak,Critical,Under Investigation,03/02/2025 23:10
437,05/03/2025,Ransomware,High,Open,05/03/2025 18:41
438,12/02/2025,Brute Force,Low,Open,12/02/2025 4:54
439,24/12/2024,Malware,Low,Pending Review,24/12/2024 18:23
440,07/05/2025,Insider Threat,Low,Under Investigation,07/05/2025 19:34
441,30/07/2025,Ransomware,Medium,Pending Review,30/07/2025 0:52
442,30/11/2025,Data Leak,Low,Under Investigation,30/11/2025 6:14
443,15/06/2025,DDoS,Critical,Pending Review,15/06/2025 16:29
444,08/07/2025,Malware,Critical,Closed,08/07/2025 17:47
445,24/10/2025,Data Leak,Medium,Pending Review,24/10/2025 4:39
446,31/10/2025,Insider Threat,Low,Pending Review,31/10/2025 22:28
447,22/01/2025,Phishing,High,Open,22/01/2025 12:21
448,10/04/2025,Data Leak,Low,Pending Review,10/04/2025 19:27
449,04/09/2025,Insider Threat,Medium,Closed,04/09/2025 21:51
450,01/08/2025,DDoS,High,Resolved,01/08/2025 22:30
451,16/12/2024,Phishing,Critical,Under Investigation,16/12/2024 3:50
452,28/10/2025,Malware,Medium,Resolved,28/10/2025 14:30
453,14/11/2025,Ransomware,Medium,Open,14/11/2025 6:30
454,25/06/2025,Malware,Medium,Closed,25/06/2025 2:13
455,23/05/2025,Insider Threat,Low,Pending Review,23/05/2025 15:49
456,04/05/2025,DDoS,High,Open,04/05/2025 2:39
457,01/06/2025,Insider Threat,High,Under Investigation,01/06/2025 20:45
458,31/03/2025,Brute Force,Low,Resolved,31/03/2025 19:43
459,01/04/2025,Data Leak,Low,Pending Review,01/04/2025 5:58
460,15/08/2025,Brute Force,High,Open,15/08/2025 20:12
461,01/09/2025,Ransomware,Medium,Closed,01/09/2025 11:27
462,02/07/2025,Malware,Critical,Pending Review,02/07/2025 10:22
463,16/12/2024,Malware,High,Under Investigation,16/12/2024 17:37
464,05/06/2025,Phishing,Low,Open,05/06/2025 23:33
465,24/08/2025,Insider Threat,Medium,Closed,24/08/2025 3:38
466,14/03/2025,Brute Force,Medium,Closed,14/03/2025 2:09
467,30/08/2025,Phishing,Critical,Resolved,30/08/2025 14:44
468,08/08/2025,Data Leak,Medium,Under Investigation,08/08/2025 10:51
469,22/03/2025,Malware,High,Closed,22/03/2025 15:16
470,23/05/2025,Brute Force,Low,Open,23/05/2025 5:10
471,29/06/2025,Brute Force,High,Closed,29/06/2025 2:43
472,29/01/2025,Phishing,Medium,Pending Review,29/01/2025 15:49
473,10/05/2025,Data Leak,Medium,Resolved,10/05/2025 22:29
474,26/05/2025,Insider Threat,Critical,Open,26/05/2025 5:29
475,13/04/2025,Brute Force,Critical,Open,13/04/2025 22:11
476,15/09/2025,Phishing,Critical,Resolved,15/09/2025 17:13
477,12/11/2025,Data Leak,High,Closed,12/11/2025 2:56
478,07/12/2025,SQL Injection,Low,Open,07/12/2025 17:25
479,30/10/2025,Brute Force,High,Resolved,30/10/2025 20:22
480,02/05/2025,DDoS,Low,Closed,02/05/2025 16:23
481,25/09/2025,Ransomware,Low,Closed,25/09/2025 8:21
482,10/01/2025,Insider Threat,Medium,Closed,10/01/2025 2:24
483,19/03/2025,Data Leak,Medium,Pending Review,19/03/2025 2:53
484,12/10/2025,Malware,Low,Pending Review,12/10/2025 1:33
485,15/07/2025,Phishing,Low,Closed,15/07/2025 1:26
486,17/01/2025,Brute Force,Critical,Closed,17/01/2025 2:08
487,09/04/2025,DDoS,Medium,Pending Review,09/04/2025 22:20
488,07/10/2025,Insider Threat,Critical,Pending Review,07/10/2025 6:49
489,13/11/2025,Phishing,Medium,Resolved,13/11/2025 0:23
490,16/11/2025,Ransomware,Low,Under Investigation,16/11/2025 19:04
491,04/07/2025,Phishing,Low,Under Investigation,04/07/2025 14:03
492,02/07/2025,Malware,High,Closed,02/07/2025 20:40
493,22/06/2025,Insider Threat,Critical,Open,22/06/2025 5:07
494,01/03/2025,SQL Injection,High,Open,01/03/2025 1:43
495,14/11/2025,Ransomware,High,Closed,14/11/2025 5:38
496,09/11/2025,Brute Force,Low,Closed,09/11/2025 10:57
497,12/07/2025,Insider Threat,High,Resolved,12/07/2025 0:12
498,04/12/2025,Malware,Critical,Closed,04/12/2025 23:37
499,19/09/2025,Ransomware,Critical,Open,19/09/2025 23:44
500,16/07/2025,Malware,Critical,Resolved,16/07/2025 7:43
501,09/02/2025,Phishing,High,Closed,09/02/2025 12:29
502,30/07/2025,Insider Threat,Medium,Closed,30/07/2025 13:13
503,28/04/2025,Insider Threat,Medium,Open,28/04/2025 5:09
504,08/08/2025,DDoS,Medium,Closed,08/08/2025 12:58
505,02/01/2025,SQL Injection,Low,Resolved,02/01/2025 8:15
506,08/06/2025,Insider Threat,Medium,Closed,08/06/2025 8:24
507,21/07/2025,Brute Force,Low,Open,21/07/2025 11:45
508,22/04/2025,DDoS,Low,Open,22/04/2025 8:37
509,11/06/2025,SQL Injection,Low,Pending Review,11/06/2025 20:08
510,20/02/2025,Insider Threat,Medium,Open,20/02/2025 13:17
511,13/09/2025,Malware,Critical,Closed,13/09/2025 7:16
512,15/03/2025,Data Leak,High,Pending Review,15/03/2025 3:14
513,10/10/2025,Brute Force,Critical,Open,10/10/2025 8:56
514,05/07/2025,Phishing,High,Open,05/07/2025 13:13
515,04/10/2025,Insider Threat,High,Open,04/10/2025 9:23
516,04/12/2025,Data Leak,Medium,Pending Review,04/12/2025 15:48
517,19/08/2025,DDoS,Critical,Pending Review,19/08/2025 18:46
518,06/05/2025,DDoS,Critical,Closed,06/05/2025 16:52
519,13/07/2025,Data Leak,Critical,Pending Review,13/07/2025 4:18
520,21/05/2025,SQL Injection,Low,Pending Review,21/05/2025 0:54
521,29/01/2025,Malware,High,Resolved,29/01/2025 4:43
522,21/01/2025,SQL Injection,Medium,Under Investigation,21/01/2025 15:17
523,06/08/2025,DDoS,Medium,Open,06/08/2025 18:54
524,07/07/2025,Brute Force,Low,Open,07/07/2025 19:35
525,05/08/2025,Phishing,Low,Pending Review,05/08/2025 17:16
526,10/09/2025,Ransomware,Critical,Under Investigation,10/09/2025 6:33
527,10/08/2025,Insider Threat,Medium,Closed,10/08/2025 15:19
528,24/09/2025,DDoS,Low,Resolved,24/09/2025 9:49
529,01/01/2025,SQL Injection,Medium,Pending Review,01/01/2025 15:07
530,02/05/2025,Malware,Medium,Resolved,02/05/2025 18:34
531,07/01/2025,Insider Threat,Medium,Resolved,07/01/2025 5:26
532,21/05/2025,Phishing,Low,Closed,21/05/2025 4:37
533,26/07/2025,Insider Threat,Low,Resolved,26/07/2025 3:21
534,26/10/2025,Data Leak,Low,Closed,26/10/2025 7:20
535,21/01/2025,Insider Threat,Low,Closed,21/01/2025 14:29
536,31/10/2025,Data Leak,High,Resolved,31/10/2025 16:47
537,08/07/2025,Data Leak,Medium,Pending Review,08/07/2025 9:46
538,20/10/2025,Brute Force,Low,Resolved,20/10/2025 13:29
539,12/06/2025,DDoS,High,Open,12/06/2025 9:08
540,17/11/2025,Phishing,Medium,Resolved,17/11/2025 5:21
541,14/11/2025,Data Leak,High,Pending Review,14/11/2025 2:49
542,05/05/2025,Data Leak,High,Closed,05/05/2025 0:22
543,27/06/2025,Malware,High,Open,27/06/2025 10:54
544,27/04/2025,Data Leak,Critical,Closed,27/04/2025 2:41
545,09/02/2025,Phishing,Critical,Resolved,09/02/2025 12:09
546,28/07/2025,Data Leak,Critical,Open,28/07/2025 6:24
547,13/08/2025,Phishing,Critical,Pending Review,13/08/2025 5:17
548,22/01/2025,DDoS,Medium,Under Investigation,22/01/2025 16:34
549,03/12/2025,Brute Force,Critical,Closed,03/12/2025 23:47
550,12/03/2025,Data Leak,Medium,Resolved,12/03/2025 3:43
551,30/11/2025,Data Leak,High,Closed,30/11/2025 22:43
552,30/03/2025,Phishing,Critical,Pending Review,30/03/2025 13:51
553,26/07/2025,Insider Threat,Critical,Resolved,26/07/2025 20:05
554,03/04/2025,Brute Force,Medium,Open,03/04/2025 1:13
555,19/08/2025,Brute Force,Low,Resolved,19/08/2025 20:01
556,28/10/2025,Insider Threat,Medium,Resolved,28/10/2025 18:26
557,30/01/2025,SQL Injection,Low,Closed,30/01/2025 8:49
558,21/10/2025,Data Leak,High,Closed,21/10/2025 11:15
559,28/06/2025,DDoS,High,Resolved,28/06/2025 23:54
560,05/02/2025,Phishing,Critical,Under Investigation,05/02/2025 9:07
561,13/05/2025,Brute Force,High,Pending Review,13/05/2025 20:39
562,30/07/2025,Brute Force,Medium,Pending Review,30/07/2025 12:07
563,07/05/2025,Insider Threat,Critical,Closed,07/05/2025 16:24
564,30/07/2025,Data Leak,Low,Resolved,30/07/2025 13:37
565,24/03/2025,Brute Force,Low,Pending Review,24/03/2025 5:58
566,12/08/2025,Ransomware,Medium,Resolved,12/08/2025 20:53
567,01/10/2025,Brute Force,Medium,Pending Review,01/10/2025 8:37
568,05/10/2025,Phishing,High,Open,05/10/2025 16:58
569,28/12/2024,Insider Threat,High,Closed,28/12/2024 18:30
570,31/03/2025,Brute Force,Critical,Closed,31/03/2025 15:44
571,08/08/2025,SQL Injection,Critical,Pending Review,08/08/2025 15:01
572,09/01/2025,Ransomware,Low,Under Investigation,09/01/2025 2:12
573,08/02/2025,Phishing,High,Under Investigation,08/02/2025 0:48
574,10/01/2025,DDoS,High,Pending Review,10/01/2025 12:03
575,26/12/2024,Phishing,Low,Resolved,26/12/2024 15:30
576,14/09/2025,SQL Injection,Low,Closed,14/09/2025 10:40
577,24/03/2025,Ransomware,Low,Under Investigation,24/03/2025 3:43
578,26/02/2025,Phishing,High,Pending Review,26/02/2025 3:42
579,20/05/2025,SQL Injection,Critical,Resolved,20/05/2025 21:25
580,27/09/2025,Phishing,High,Closed,27/09/2025 8:06
581,31/12/2024,Insider Threat,Medium,Resolved,31/12/2024 18:00
582,26/04/2025,SQL Injection,Critical,Closed,26/04/2025 3:46
583,16/10/2025,Phishing,Medium,Closed,16/10/2025 19:47
584,01/11/2025,Ransomware,Medium,Under Investigation,01/11/2025 3:20
585,04/07/2025,SQL Injection,Critical,Under Investigation,04/07/2025 22:29
586,26/03/2025,Ransomware,High,Pending Review,26/03/2025 9:03
587,04/10/2025,DDoS,Critical,Pending Review,04/10/2025 5:19
588,31/07/2025,DDoS,High,Open,31/07/2025 16:18
589,17/06/2025,DDoS,Medium,Pending Review,17/06/2025 13:48
590,11/04/2025,Data Leak,Low,Under Investigation,11/04/2025 7:56
591,16/06/2025,Brute Force,High,Open,16/06/2025 4:59
592,12/09/2025,SQL Injection,Low,Under Investigation,12/09/2025 6:14
593,19/04/2025,SQL Injection,High,Under Investigation,19/04/2025 22:04
594,12/01/2025,Insider Threat,Low,Pending Review,12/01/2025 10:29
595,30/10/2025,Malware,Critical,Closed,30/10/2025 12:03
596,09/07/2025,Phishing,Low,Under Investigation,09/07/2025 9:34
597,07/06/2025,Phishing,Critical,Under Investigation,07/06/2025 14:43
598,04/09/2025,Ransomware,Medium,Open,04/09/2025 1:32
599,08/09/2025,Data Leak,Medium,Pending Review,08/09/2025 15:37
600,02/07/2025,Phishing,Medium,Resolved,02/07/2025 14:31
601,23/01/2025,Ransomware,Low,Open,23/01/2025 23:30
602,13/01/2025,DDoS,High,Pending Review,13/01/2025 6:07
603,27/11/2025,SQL Injection,Low,Open,27/11/2025 23:23
604,30/03/2025,DDoS,Low,Pending Review,30/03/2025 3:23
605,27/01/2025,DDoS,Medium,Closed,27/01/2025 7:03
606,17/06/2025,Insider Threat,Critical,Open,17/06/2025 20:08
607,19/09/2025,Malware,Low,Resolved,19/09/2025 10:01
608,26/11/2025,Data Leak,High,Under Investigation,26/11/2025 0:09
609,07/12/2025,Phishing,High,Pending Review,07/12/2025 8:46
610,30/07/2025,Ransomware,Medium,Closed,30/07/2025 13:43
611,05/05/2025,Phishing,Low,Open,05/05/2025 8:32
612,07/11/2025,Brute Force,Medium,Closed,07/11/2025 14:35
613,13/12/2025,Malware,Low,Under Investigation,13/12/2025 11:15
614,10/02/2025,Insider Threat,Medium,Resolved,10/02/2025 14:56
615,06/05/2025,Malware,Medium,Closed,06/05/2025 22:36
616,30/06/2025,SQL Injection,Low,Resolved,30/06/2025 13:00
617,22/03/2025,Malware,Low,Closed,22/03/2025 9:40
618,05/08/2025,Data Leak,High,Closed,05/08/2025 19:22
619,12/03/2025,Malware,High,Pending Review,12/03/2025 11:00
620,09/07/2025,Data Leak,High,Pending Review,09/07/2025 2:11
621,08/03/2025,Brute Force,High,Under Investigation,08/03/2025 12:17
622,06/08/2025,Insider Threat,High,Open,06/08/2025 4:23
623,28/11/2025,Malware,High,Pending Review,28/11/2025 11:26
624,03/04/2025,Brute Force,High,Under Investigation,03/04/2025 7:07
625,17/08/2025,DDoS,Critical,Resolved,17/08/2025 11:39
626,24/04/2025,Insider Threat,Low,Closed,24/04/2025 2:19
627,28/03/2025,Ransomware,High,Closed,28/03/2025 17:18
628,08/01/2025,Phishing,Medium,Pending Review,08/01/2025 10:04
629,18/07/2025,DDoS,High,Open,18/07/2025 9:50
630,01/05/2025,Ransomware,High,Resolved,01/05/2025 3:33
631,19/05/2025,Data Leak,Critical,Open,19/05/2025 23:38
632,17/05/2025,Brute Force,Critical,Resolved,17/05/2025 23:10
633,24/01/2025,Ransomware,High,Closed,24/01/2025 8:47
634,11/07/2025,Brute Force,Medium,Under Investigation,11/07/2025 3:29
635,16/03/2025,SQL Injection,Low,Closed,16/03/2025 10:21
636,29/05/2025,Brute Force,Critical,Closed,29/05/2025 23:39
637,21/12/2024,SQL Injection,High,Closed,21/12/2024 18:42
638,17/06/2025,Insider Threat,Low,Under Investigation,17/06/2025 15:49
639,18/12/2024,Insider Threat,Low,Resolved,18/12/2024 22:00
640,03/02/2025,Insider Threat,High,Open,03/02/2025 0:49
641,07/01/2025,Insider Threat,High,Closed,07/01/2025 11:44
642,07/02/2025,SQL Injection,High,Under Investigation,07/02/2025 7:02
643,14/08/2025,DDoS,High,Open,14/08/2025 3:26
644,05/01/2025,Brute Force,Critical,Resolved,05/01/2025 19:21
645,19/04/2025,Ransomware,High,Closed,19/04/2025 23:48
646,14/08/2025,Data Leak,Low,Under Investigation,14/08/2025 2:20
647,12/11/2025,Data Leak,Low,Closed,12/11/2025 3:10
648,15/06/2025,Data Leak,Medium,Resolved,15/06/2025 8:23
649,10/05/2025,Ransomware,Medium,Open,10/05/2025 23:34
650,11/03/2025,Phishing,Critical,Resolved,11/03/2025 23:47
651,02/06/2025,DDoS,High,Under Investigation,02/06/2025 15:03
652,25/11/2025,Phishing,Critical,Under Investigation,25/11/2025 4:53
653,10/08/2025,Ransomware,Critical,Pending Review,10/08/2025 17:34
654,21/04/2025,DDoS,High,Under Investigation,21/04/2025 3:20
655,22/06/2025,Insider Threat,Critical,Resolved,22/06/2025 21:52
656,11/02/2025,Malware,High,Under Investigation,11/02/2025 4:03
657,13/12/2025,DDoS,Medium,Under Investigation,13/12/2025 14:37
658,28/01/2025,DDoS,Low,Pending Review,28/01/2025 14:31
659,06/06/2025,Brute Force,Medium,Resolved,06/06/2025 13:50
660,13/07/2025,Insider Threat,Medium,Under Investigation,13/07/2025 17:21
661,27/06/2025,Ransomware,Critical,Closed,27/06/2025 19:20
662,29/05/2025,Phishing,Critical,Under Investigation,29/05/2025 23:03
663,24/08/2025,Ransomware,Medium,Under Investigation,24/08/2025 7:40
664,10/07/2025,Malware,High,Resolved,10/07/2025 9:22
665,10/01/2025,Data Leak,Low,Pending Review,10/01/2025 10:29
666,12/09/2025,Ransomware,Medium,Resolved,12/09/2025 9:21
667,27/03/2025,Data Leak,Low,Open,27/03/2025 3:32
